id,date,sales,Old_Price_Revenue
20,12/27/2022,81,4211190
20,12/30/2022,38,1975620
20,1/5/2023,94,4887060
20,1/7/2023,45,2339550
20,1/9/2023,63,3275370
20,1/17/2023,28,1455720
20,1/18/2023,8,415920
20,1/19/2023,66,3431340
20,1/29/2023,56,2911440
20,1/30/2023,77,4003230
20,2/1/2023,40,2079600
20,2/4/2023,73,3795270
20,2/8/2023,24,1247760
20,2/9/2023,22,1143780
20,2/10/2023,67,3483330
20,2/13/2023,59,3067410
20,2/14/2023,52,2703480
20,2/15/2023,1,51990
20,2/16/2023,210,10917900
20,2/17/2023,45,2339550
20,2/18/2023,102,5302980
21,2/18/2022,49,2155510
21,2/24/2022,1,43990
21,2/26/2022,84,3695160
21,3/4/2022,15,659850
21,3/6/2022,74,3255260
21,3/10/2022,9,395910
21,3/11/2022,57,2507430
21,3/16/2022,118,5190820
21,3/18/2022,90,3959100
21,3/20/2022,53,2331470
21,3/26/2022,69,3035310
21,3/29/2022,27,1187730
21,4/2/2022,91,4003090
21,4/4/2022,27,1187730
21,4/6/2022,30,1319700
21,4/9/2022,126,5542740
21,4/11/2022,16,703840
21,4/12/2022,30,1319700
21,4/14/2022,53,2331470
21,4/15/2022,82,3607180
21,4/17/2022,26,1143740
21,4/18/2022,13,571870
21,4/20/2022,73,3211270
21,4/25/2022,75,3299250
21,4/26/2022,41,1803590
21,5/1/2022,24,1055760
21,5/2/2022,39,1715610
21,5/3/2022,26,1143740
21,5/4/2022,100,4399000
21,5/5/2022,87,3827130
21,5/6/2022,150,6598500
21,5/8/2022,34,1495660
21,5/10/2022,151,6642490
21,5/11/2022,88,3871120
21,5/12/2022,88,3871120
21,5/15/2022,93,4091070
21,5/16/2022,121,5322790
21,5/19/2022,213,9369870
21,5/20/2022,21,923790
21,5/21/2022,21,923790
21,5/22/2022,52,2287480
21,5/23/2022,99,4355010
21,5/25/2022,32,1407680
21,5/27/2022,13,571870
21,5/30/2022,78,3431220
21,6/5/2022,6,263940
21,6/7/2022,72,3167280
21,6/10/2022,174,7654260
21,6/12/2022,86,3783140
21,6/13/2022,28,1231720
21,6/14/2022,57,2507430
21,6/17/2022,65,2859350
21,6/19/2022,1,43990
21,6/21/2022,155,6818450
21,6/26/2022,93,4091070
21,6/27/2022,53,2331470
21,6/30/2022,41,1803590
21,7/3/2022,95,4179050
21,7/6/2022,173,7610270
21,7/8/2022,141,6202590
21,7/9/2022,46,2023540
21,7/10/2022,75,3299250
21,7/11/2022,80,3519200
21,7/17/2022,76,3343240
21,7/22/2022,68,2991320
21,7/26/2022,73,3211270
21,7/28/2022,22,967780
21,7/29/2022,30,1319700
21,8/2/2022,49,2155510
21,8/5/2022,64,2815360
21,8/9/2022,15,659850
21,8/10/2022,30,1319700
21,8/12/2022,76,3343240
21,8/14/2022,182,8006180
21,8/15/2022,79,3475210
21,8/16/2022,128,5630720
21,8/19/2022,36,1583640
21,8/22/2022,89,3915110
21,8/23/2022,61,2683390
21,8/27/2022,5,219950
21,8/30/2022,26,1143740
21,9/6/2022,55,2419450
21,9/7/2022,58,2551420
21,9/8/2022,49,2155510
21,9/10/2022,63,2771370
21,9/14/2022,59,2595410
21,9/15/2022,42,1847580
21,9/17/2022,84,3695160
21,9/21/2022,94,4135060
21,9/22/2022,54,2375460
21,9/23/2022,171,7522290
21,9/26/2022,84,3695160
21,10/2/2022,27,1187730
21,10/3/2022,29,1275710
21,10/4/2022,39,1715610
21,10/5/2022,36,1583640
21,10/6/2022,80,3519200
21,10/9/2022,98,4311020
21,10/14/2022,145,6378550
21,10/15/2022,88,3871120
21,10/19/2022,4,175960
21,10/20/2022,96,4223040
21,10/22/2022,53,2331470
21,10/23/2022,5,219950
21,10/31/2022,39,1715610
21,11/3/2022,97,4267030
21,11/5/2022,89,3915110
21,11/6/2022,96,4223040
21,11/7/2022,61,2683390
21,11/18/2022,11,483890
21,11/19/2022,62,2727380
21,11/20/2022,27,1187730
21,11/22/2022,159,6994410
21,11/25/2022,103,4530970
21,11/26/2022,189,8314110
21,11/27/2022,14,615860
21,11/28/2022,53,2331470
21,12/2/2022,52,2287480
21,12/3/2022,35,1539650
21,12/4/2022,32,1407680
21,12/6/2022,96,4223040
21,12/11/2022,40,1759600
21,12/12/2022,90,3959100
21,12/13/2022,52,2287480
21,12/14/2022,187,8226130
21,12/16/2022,67,2947330
21,12/19/2022,129,5674710
21,12/24/2022,24,1055760
21,12/27/2022,57,2507430
21,12/29/2022,76,3343240
21,1/1/2023,191,8402090
21,1/2/2023,67,2947330
21,1/6/2023,51,2243490
21,1/9/2023,31,1363690
21,1/10/2023,69,3035310
21,1/14/2023,87,3827130
21,1/17/2023,42,1847580
21,1/22/2023,21,923790
21,1/24/2023,120,5278800
21,1/25/2023,101,4442990
21,1/28/2023,87,3827130
21,1/30/2023,51,2243490
21,1/31/2023,22,967780
21,2/1/2023,18,791820
21,2/3/2023,43,1891570
21,2/6/2023,12,527880
21,2/12/2023,152,6686480
21,2/15/2023,89,3915110
21,2/16/2023,84,3695160
21,2/18/2023,81,3563190
22,2/18/2022,21,923979
22,2/20/2022,93,4091907
22,2/22/2022,42,1847958
22,2/23/2022,105,4619895
22,2/26/2022,29,1275971
22,2/28/2022,133,5851867
22,3/4/2022,49,2155951
22,3/12/2022,39,1715961
22,3/15/2022,79,3475921
22,3/18/2022,90,3959910
22,3/19/2022,55,2419945
22,3/20/2022,51,2243949
22,3/23/2022,27,1187973
22,3/30/2022,96,4223904
22,4/1/2022,4,175996
22,4/3/2022,41,1803959
22,4/6/2022,13,571987
22,4/7/2022,29,1275971
22,4/9/2022,54,2375946
22,4/10/2022,113,4971887
22,4/11/2022,42,1847958
22,4/12/2022,38,1671962
22,4/17/2022,96,4223904
22,4/18/2022,36,1583964
22,4/20/2022,47,2067953
22,4/22/2022,54,2375946
22,4/23/2022,78,3431922
22,4/26/2022,86,3783914
22,4/27/2022,15,659985
22,4/30/2022,35,1539965
22,5/2/2022,71,3123929
22,5/3/2022,79,3475921
22,5/5/2022,87,3827913
22,5/6/2022,23,1011977
22,5/7/2022,97,4267903
22,5/14/2022,55,2419945
22,5/16/2022,15,659985
22,5/17/2022,58,2551942
22,5/18/2022,14,615986
22,5/21/2022,33,1451967
22,5/24/2022,44,1935956
22,5/26/2022,1,43999
22,5/27/2022,119,5235881
22,5/28/2022,61,2683939
22,5/30/2022,90,3959910
22,5/31/2022,155,6819845
22,6/1/2022,85,3739915
22,6/3/2022,86,3783914
22,6/6/2022,4,175996
22,6/8/2022,69,3035931
22,6/9/2022,49,2155951
22,6/13/2022,14,615986
22,6/16/2022,92,4047908
22,6/17/2022,18,791982
22,6/19/2022,87,3827913
22,6/26/2022,102,4487898
22,6/27/2022,100,4399900
22,6/28/2022,51,2243949
22,7/1/2022,31,1363969
22,7/2/2022,18,791982
22,7/10/2022,116,5103884
22,7/13/2022,73,3211927
22,7/14/2022,172,7567828
22,7/15/2022,56,2463944
22,7/17/2022,201,8843799
22,7/19/2022,77,3387923
22,7/22/2022,12,527988
22,7/25/2022,55,2419945
22,7/26/2022,159,6995841
22,7/27/2022,5,219995
22,8/3/2022,100,4399900
22,8/4/2022,5,219995
22,8/6/2022,92,4047908
22,8/7/2022,178,7831822
22,8/8/2022,5,219995
22,8/10/2022,5,219995
22,8/11/2022,25,1099975
22,8/12/2022,53,2331947
22,8/14/2022,106,4663894
22,8/16/2022,108,4751892
22,8/17/2022,86,3783914
22,8/18/2022,90,3959910
22,8/19/2022,39,1715961
22,8/21/2022,97,4267903
22,8/22/2022,63,2771937
22,8/27/2022,20,879980
22,8/28/2022,20,879980
22,8/31/2022,80,3519920
22,9/4/2022,52,2287948
22,9/5/2022,41,1803959
22,9/7/2022,82,3607918
22,9/8/2022,69,3035931
22,9/11/2022,56,2463944
22,9/13/2022,64,2815936
22,9/15/2022,26,1143974
22,9/16/2022,100,4399900
22,9/18/2022,10,439990
22,9/19/2022,66,2903934
22,9/21/2022,154,6775846
22,9/24/2022,53,2331947
22,9/27/2022,87,3827913
22,9/28/2022,37,1627963
22,9/29/2022,60,2639940
22,9/30/2022,49,2155951
22,10/2/2022,47,2067953
22,10/3/2022,10,439990
22,10/4/2022,3,131997
22,10/6/2022,37,1627963
22,10/8/2022,2,87998
22,10/13/2022,34,1495966
22,10/16/2022,28,1231972
22,10/19/2022,100,4399900
22,10/21/2022,13,571987
22,10/22/2022,57,2507943
22,10/23/2022,94,4135906
22,10/24/2022,92,4047908
22,10/25/2022,15,659985
22,10/28/2022,38,1671962
22,10/29/2022,64,2815936
22,11/1/2022,40,1759960
22,11/5/2022,60,2639940
22,11/6/2022,46,2023954
22,11/10/2022,84,3695916
22,11/13/2022,62,2727938
22,11/14/2022,48,2111952
22,11/16/2022,1,43999
22,11/17/2022,44,1935956
22,11/18/2022,84,3695916
22,11/20/2022,84,3695916
22,11/23/2022,99,4355901
22,11/24/2022,154,6775846
22,12/1/2022,26,1143974
22,12/2/2022,97,4267903
22,12/3/2022,24,1055976
22,12/4/2022,93,4091907
22,12/7/2022,51,2243949
22,12/9/2022,102,4487898
22,12/11/2022,126,5543874
22,12/15/2022,6,263994
22,12/16/2022,67,2947933
22,12/17/2022,81,3563919
22,12/21/2022,25,1099975
22,12/24/2022,142,6247858
22,12/25/2022,98,4311902
22,12/26/2022,53,2331947
22,12/28/2022,15,659985
22,12/31/2022,151,6643849
22,1/1/2023,3,131997
22,1/2/2023,81,3563919
22,1/3/2023,91,4003909
22,1/5/2023,22,967978
22,1/8/2023,45,1979955
22,1/11/2023,74,3255926
22,1/13/2023,61,2683939
22,1/16/2023,50,2199950
22,1/18/2023,46,2023954
22,1/19/2023,241,10603759
22,1/20/2023,94,4135906
22,1/24/2023,84,3695916
22,1/25/2023,90,3959910
22,1/28/2023,49,2155951
22,1/30/2023,6,263994
22,2/1/2023,110,4839890
22,2/3/2023,149,6555851
22,2/6/2023,54,2375946
22,2/7/2023,32,1407968
22,2/9/2023,61,2683939
22,2/10/2023,100,4399900
22,2/11/2023,87,3827913
22,2/14/2023,16,703984
22,2/16/2023,40,1759960
23,2/19/2022,3,141426
23,2/20/2022,109,5138478
23,2/21/2022,76,3582792
23,2/24/2022,43,2027106
23,3/1/2022,39,1838538
23,3/2/2022,56,2639952
23,3/3/2022,101,4761342
23,3/5/2022,25,1178550
23,3/6/2022,69,3252798
23,3/9/2022,22,1037124
23,3/10/2022,25,1178550
23,3/11/2022,15,707130
23,3/14/2022,17,801414
23,3/15/2022,35,1649970
23,3/18/2022,60,2828520
23,3/19/2022,8,377136
23,3/20/2022,83,3912786
23,3/22/2022,26,1225692
23,3/23/2022,76,3582792
23,3/27/2022,93,4384206
23,3/29/2022,31,1461402
23,4/3/2022,31,1461402
23,4/5/2022,271,12775482
23,4/6/2022,70,3299940
23,4/7/2022,81,3818502
23,4/8/2022,53,2498526
23,4/11/2022,6,282852
23,4/17/2022,216,10182672
23,4/18/2022,46,2168532
23,4/20/2022,76,3582792
23,4/21/2022,15,707130
23,4/25/2022,23,1084266
23,4/27/2022,24,1131408
23,4/28/2022,7,329994
23,4/30/2022,130,6128460
23,5/2/2022,11,518562
23,5/4/2022,52,2451384
23,5/5/2022,97,4572774
23,5/7/2022,112,5279904
23,5/12/2022,7,329994
23,5/13/2022,90,4242780
23,5/14/2022,48,2262816
23,5/16/2022,19,895698
23,5/19/2022,68,3205656
23,5/21/2022,19,895698
23,5/25/2022,10,471420
23,5/27/2022,77,3629934
23,5/29/2022,22,1037124
23,5/30/2022,24,1131408
23,6/1/2022,21,989982
23,6/2/2022,13,612846
23,6/3/2022,76,3582792
23,6/6/2022,3,141426
23,6/8/2022,33,1555686
23,6/9/2022,20,942840
23,6/11/2022,15,707130
23,6/17/2022,240,11314080
23,6/18/2022,99,4667058
23,6/19/2022,109,5138478
23,6/21/2022,8,377136
23,6/23/2022,66,3111372
23,6/27/2022,77,3629934
23,6/29/2022,154,7259868
23,7/1/2022,5,235710
23,7/3/2022,162,7637004
23,7/5/2022,45,2121390
23,7/6/2022,176,8296992
23,7/10/2022,37,1744254
23,7/12/2022,14,659988
23,7/16/2022,74,3488508
23,7/19/2022,95,4478490
23,7/20/2022,79,3724218
23,7/21/2022,12,565704
23,7/22/2022,56,2639952
23,7/25/2022,39,1838538
23,7/26/2022,99,4667058
23,7/28/2022,73,3441366
23,7/29/2022,39,1838538
23,8/1/2022,183,8626986
23,8/2/2022,34,1602828
23,8/3/2022,91,4289922
23,8/4/2022,69,3252798
23,8/5/2022,64,3017088
23,8/9/2022,67,3158514
23,8/12/2022,31,1461402
23,8/13/2022,15,707130
23,8/16/2022,85,4007070
23,8/17/2022,6,282852
23,8/18/2022,80,3771360
23,8/19/2022,164,7731288
23,8/23/2022,94,4431348
23,8/24/2022,50,2357100
23,8/26/2022,6,282852
23,8/28/2022,49,2309958
23,8/31/2022,24,1131408
23,9/1/2022,52,2451384
23,9/2/2022,12,565704
23,9/3/2022,4,188568
23,9/4/2022,45,2121390
23,9/6/2022,27,1272834
23,9/8/2022,8,377136
23,9/11/2022,72,3394224
23,9/13/2022,9,424278
23,9/15/2022,60,2828520
23,9/16/2022,97,4572774
23,9/17/2022,24,1131408
23,9/20/2022,74,3488508
23,9/21/2022,36,1697112
23,9/24/2022,94,4431348
23,9/25/2022,67,3158514
23,9/26/2022,41,1932822
23,9/27/2022,136,6411312
23,10/6/2022,15,707130
23,10/7/2022,57,2687094
23,10/8/2022,89,4195638
23,10/15/2022,25,1178550
23,10/16/2022,109,5138478
23,10/18/2022,172,8108424
23,10/22/2022,138,6505596
23,10/24/2022,16,754272
23,10/25/2022,7,329994
23,10/28/2022,92,4337064
23,10/31/2022,12,565704
23,11/1/2022,25,1178550
23,11/3/2022,6,282852
23,11/5/2022,61,2875662
23,11/12/2022,193,9098406
23,11/13/2022,17,801414
23,11/16/2022,87,4101354
23,11/17/2022,44,2074248
23,11/18/2022,73,3441366
23,11/23/2022,81,3818502
23,11/25/2022,4,188568
23,11/27/2022,12,565704
23,11/28/2022,33,1555686
23,11/29/2022,20,942840
23,12/4/2022,7,329994
23,12/6/2022,1,47142
23,12/7/2022,60,2828520
23,12/10/2022,39,1838538
23,12/11/2022,62,2922804
23,12/12/2022,97,4572774
23,12/13/2022,63,2969946
23,12/14/2022,90,4242780
23,12/15/2022,17,801414
23,12/16/2022,3,141426
23,12/22/2022,69,3252798
23,12/24/2022,5,235710
23,12/26/2022,8,377136
23,12/27/2022,135,6364170
23,12/28/2022,94,4431348
23,12/29/2022,29,1367118
23,12/30/2022,8,377136
23,12/31/2022,25,1178550
23,1/2/2023,127,5987034
23,1/4/2023,17,801414
23,1/5/2023,90,4242780
23,1/6/2023,47,2215674
23,1/7/2023,76,3582792
23,1/8/2023,41,1932822
23,1/12/2023,3,141426
23,1/15/2023,88,4148496
23,1/18/2023,59,2781378
23,1/19/2023,61,2875662
23,1/22/2023,43,2027106
23,1/23/2023,120,5657040
23,1/24/2023,69,3252798
23,1/25/2023,67,3158514
23,1/27/2023,7,329994
23,1/28/2023,25,1178550
23,2/2/2023,55,2592810
23,2/3/2023,93,4384206
23,2/8/2023,27,1272834
23,2/10/2023,164,7731288
23,2/11/2023,52,2451384
23,2/15/2023,60,2828520
23,2/18/2023,48,2262816
24,2/18/2022,63,2475144
24,2/20/2022,76,2985888
24,2/21/2022,47,1846536
24,2/24/2022,65,2553720
24,2/25/2022,95,3732360
24,2/27/2022,65,2553720
24,3/1/2022,42,1650096
24,3/3/2022,114,4478832
24,3/4/2022,142,5578896
24,3/7/2022,100,3928800
24,3/9/2022,95,3732360
24,3/10/2022,18,707184
24,3/11/2022,64,2514432
24,3/14/2022,22,864336
24,3/15/2022,60,2357280
24,3/16/2022,40,1571520
24,3/18/2022,37,1453656
24,3/22/2022,202,7936176
24,3/23/2022,1,39288
24,3/25/2022,86,3378768
24,3/31/2022,65,2553720
24,4/4/2022,37,1453656
24,4/5/2022,76,2985888
24,4/7/2022,59,2317992
24,4/8/2022,5,196440
24,4/9/2022,36,1414368
24,4/10/2022,15,589320
24,4/17/2022,25,982200
24,4/18/2022,31,1217928
24,4/19/2022,20,785760
24,4/27/2022,194,7621872
24,4/28/2022,56,2200128
24,4/29/2022,93,3653784
24,4/30/2022,98,3850224
24,5/1/2022,74,2907312
24,5/4/2022,110,4321680
24,5/8/2022,56,2200128
24,5/13/2022,79,3103752
24,5/17/2022,72,2828736
24,5/19/2022,112,4400256
24,5/21/2022,63,2475144
24,5/24/2022,23,903624
24,5/25/2022,14,550032
24,5/27/2022,161,6325368
24,5/30/2022,194,7621872
24,6/5/2022,38,1492944
24,6/8/2022,59,2317992
24,6/9/2022,60,2357280
24,6/10/2022,93,3653784
24,6/11/2022,31,1217928
24,6/12/2022,47,1846536
24,6/14/2022,28,1100064
24,6/18/2022,93,3653784
24,6/21/2022,45,1767960
24,6/22/2022,81,3182328
24,6/25/2022,62,2435856
24,6/26/2022,72,2828736
24,6/28/2022,85,3339480
24,6/30/2022,86,3378768
24,7/1/2022,14,550032
24,7/4/2022,81,3182328
24,7/6/2022,63,2475144
24,7/16/2022,30,1178640
24,7/18/2022,64,2514432
24,7/19/2022,29,1139352
24,7/24/2022,53,2082264
24,7/27/2022,39,1532232
24,7/29/2022,80,3143040
24,7/31/2022,80,3143040
24,8/1/2022,114,4478832
24,8/3/2022,300,11786400
24,8/4/2022,40,1571520
24,8/7/2022,112,4400256
24,8/10/2022,64,2514432
24,8/12/2022,18,707184
24,8/15/2022,16,628608
24,8/16/2022,99,3889512
24,8/17/2022,83,3260904
24,8/18/2022,54,2121552
24,8/19/2022,80,3143040
24,8/21/2022,85,3339480
24,8/27/2022,71,2789448
24,8/28/2022,92,3614496
24,8/31/2022,16,628608
24,9/1/2022,47,1846536
24,9/3/2022,95,3732360
24,9/5/2022,46,1807248
24,9/6/2022,167,6561096
24,9/7/2022,158,6207504
24,9/15/2022,95,3732360
24,9/18/2022,6,235728
24,9/19/2022,77,3025176
24,9/23/2022,84,3300192
24,9/25/2022,116,4557408
24,9/27/2022,139,5461032
24,9/28/2022,54,2121552
24,9/29/2022,35,1375080
24,9/30/2022,61,2396568
24,10/1/2022,99,3889512
24,10/5/2022,34,1335792
24,10/6/2022,96,3771648
24,10/7/2022,52,2042976
24,10/12/2022,77,3025176
24,10/14/2022,65,2553720
24,10/21/2022,23,903624
24,10/27/2022,40,1571520
24,10/30/2022,93,3653784
24,11/3/2022,23,903624
24,11/5/2022,102,4007376
24,11/11/2022,107,4203816
24,11/12/2022,12,471456
24,11/13/2022,96,3771648
24,11/16/2022,12,471456
24,11/17/2022,83,3260904
24,11/19/2022,84,3300192
24,11/28/2022,54,2121552
24,12/2/2022,50,1964400
24,12/5/2022,136,5343168
24,12/6/2022,71,2789448
24,12/7/2022,27,1060776
24,12/8/2022,16,628608
24,12/9/2022,100,3928800
24,12/12/2022,114,4478832
24,12/17/2022,48,1885824
24,12/18/2022,50,1964400
24,12/20/2022,111,4360968
24,12/22/2022,41,1610808
24,12/26/2022,43,1689384
24,12/28/2022,85,3339480
24,1/3/2023,149,5853912
24,1/4/2023,28,1100064
24,1/5/2023,71,2789448
24,1/6/2023,97,3810936
24,1/8/2023,66,2593008
24,1/9/2023,43,1689384
24,1/12/2023,174,6836112
24,1/13/2023,29,1139352
24,1/14/2023,20,785760
24,1/15/2023,138,5421744
24,1/16/2023,57,2239416
24,1/18/2023,156,6128928
24,1/20/2023,12,471456
24,1/23/2023,17,667896
24,1/25/2023,81,3182328
24,1/27/2023,67,2632296
24,1/28/2023,56,2200128
24,1/29/2023,114,4478832
24,2/4/2023,109,4282392
24,2/5/2023,62,2435856
24,2/8/2023,64,2514432
24,2/12/2023,96,3771648
24,2/13/2023,5,196440
24,2/16/2023,29,1139352
24,2/17/2023,32,1257216
24,2/18/2023,38,1492944
25,2/18/2022,6,433080
25,2/19/2022,30,2165400
25,2/20/2022,69,4980420
25,3/3/2022,72,5196960
25,3/5/2022,93,6712740
25,3/8/2022,18,1299240
25,3/12/2022,19,1371420
25,3/13/2022,110,7939800
25,3/16/2022,139,10033020
25,3/20/2022,26,1876680
25,3/23/2022,100,7218000
25,3/24/2022,26,1876680
25,3/25/2022,26,1876680
25,4/1/2022,20,1443600
25,4/2/2022,9,649620
25,4/3/2022,26,1876680
25,4/4/2022,137,9888660
25,4/17/2022,75,5413500
25,4/19/2022,67,4836060
25,4/20/2022,8,577440
25,4/24/2022,46,3320280
25,4/25/2022,116,8372880
25,4/26/2022,69,4980420
25,5/3/2022,66,4763880
25,5/4/2022,82,5918760
25,5/6/2022,22,1587960
25,5/10/2022,66,4763880
25,5/17/2022,13,938340
25,5/21/2022,130,9383400
25,5/22/2022,60,4330800
25,5/23/2022,62,4475160
25,5/24/2022,177,12775860
25,5/25/2022,52,3753360
25,6/1/2022,84,6063120
25,6/3/2022,56,4042080
25,6/4/2022,11,793980
25,6/7/2022,70,5052600
25,6/11/2022,40,2887200
25,6/14/2022,95,6857100
25,6/21/2022,77,5557860
25,6/24/2022,101,7290180
25,6/27/2022,129,9311220
25,6/29/2022,90,6496200
25,7/1/2022,17,1227060
25,7/3/2022,89,6424020
25,7/5/2022,61,4402980
25,7/7/2022,37,2670660
25,7/9/2022,61,4402980
25,7/13/2022,23,1660140
25,7/18/2022,83,5990940
25,7/20/2022,82,5918760
25,7/21/2022,78,5630040
25,7/22/2022,91,6568380
25,7/25/2022,88,6351840
25,7/28/2022,151,10899180
25,7/31/2022,2,144360
25,8/2/2022,75,5413500
25,8/3/2022,36,2598480
25,8/8/2022,48,3464640
25,8/9/2022,54,3897720
25,8/11/2022,77,5557860
25,8/12/2022,31,2237580
25,8/16/2022,75,5413500
25,8/18/2022,38,2742840
25,8/21/2022,65,4691700
25,8/22/2022,55,3969900
25,8/23/2022,11,793980
25,8/26/2022,17,1227060
25,8/28/2022,86,6207480
25,8/29/2022,11,793980
25,8/31/2022,53,3825540
25,9/3/2022,127,9166860
25,9/4/2022,100,7218000
25,9/7/2022,136,9816480
25,9/11/2022,76,5485680
25,9/15/2022,159,11476620
25,9/17/2022,13,938340
25,9/19/2022,30,2165400
25,9/20/2022,2,144360
25,9/22/2022,68,4908240
25,9/24/2022,1,72180
25,9/25/2022,54,3897720
25,9/28/2022,92,6640560
25,9/29/2022,13,938340
25,10/2/2022,86,6207480
25,10/3/2022,94,6784920
25,10/7/2022,17,1227060
25,10/9/2022,64,4619520
25,10/10/2022,40,2887200
25,10/13/2022,55,3969900
25,10/15/2022,16,1154880
25,10/16/2022,71,5124780
25,10/25/2022,39,2815020
25,10/26/2022,68,4908240
25,10/27/2022,19,1371420
25,10/30/2022,10,721800
25,10/31/2022,46,3320280
25,11/5/2022,74,5341320
25,11/8/2022,102,7362360
25,11/9/2022,122,8805960
25,11/15/2022,81,5846580
25,11/16/2022,240,17323200
25,11/19/2022,69,4980420
25,11/20/2022,151,10899180
25,11/22/2022,54,3897720
25,11/23/2022,15,1082700
25,11/25/2022,21,1515780
25,11/27/2022,67,4836060
25,11/28/2022,52,3753360
25,12/5/2022,3,216540
25,12/6/2022,80,5774400
25,12/9/2022,73,5269140
25,12/18/2022,38,2742840
25,12/19/2022,121,8733780
25,12/20/2022,59,4258620
25,12/21/2022,72,5196960
25,12/22/2022,112,8084160
25,12/26/2022,81,5846580
25,12/27/2022,106,7651080
25,12/29/2022,120,8661600
25,12/30/2022,47,3392460
25,1/1/2023,80,5774400
25,1/4/2023,54,3897720
25,1/5/2023,56,4042080
25,1/8/2023,165,11909700
25,1/13/2023,91,6568380
25,1/14/2023,23,1660140
25,1/15/2023,97,7001460
25,1/16/2023,97,7001460
25,1/17/2023,59,4258620
25,1/18/2023,22,1587960
25,1/20/2023,57,4114260
25,1/21/2023,37,2670660
25,1/22/2023,89,6424020
25,1/24/2023,31,2237580
25,1/27/2023,115,8300700
25,1/30/2023,87,6279660
25,1/31/2023,94,6784920
25,2/4/2023,93,6712740
25,2/5/2023,141,10177380
25,2/6/2023,20,1443600
25,2/8/2023,32,2309760
25,2/13/2023,115,8300700
25,2/15/2023,74,5341320
25,2/18/2023,38,2742840
26,2/18/2022,8,495920
26,2/24/2022,134,8306660
26,2/26/2022,11,681890
26,2/27/2022,148,9174520
26,3/1/2022,74,4587260
26,3/2/2022,87,5393130
26,3/7/2022,46,2851540
26,3/9/2022,59,3657410
26,3/11/2022,9,557910
26,3/12/2022,39,2417610
26,3/17/2022,63,3905370
26,3/19/2022,73,4525270
26,3/20/2022,23,1425770
26,3/22/2022,96,5951040
26,3/23/2022,83,5145170
26,3/26/2022,25,1549750
26,3/27/2022,64,3967360
26,3/28/2022,29,1797710
26,3/31/2022,18,1115820
26,4/3/2022,103,6384970
26,4/4/2022,174,10786260
26,4/7/2022,140,8678600
26,4/10/2022,82,5083180
26,4/13/2022,43,2665570
26,4/15/2022,80,4959200
26,4/16/2022,135,8368650
26,4/17/2022,43,2665570
26,4/21/2022,50,3099500
26,4/24/2022,120,7438800
26,4/26/2022,24,1487760
26,4/27/2022,27,1673730
26,4/29/2022,119,7376810
26,4/30/2022,7,433930
26,5/1/2022,185,11468150
26,5/3/2022,12,743880
26,5/4/2022,166,10290340
26,5/6/2022,59,3657410
26,5/9/2022,80,4959200
26,5/10/2022,104,6446960
26,5/11/2022,84,5207160
26,5/13/2022,7,433930
26,5/14/2022,48,2975520
26,5/16/2022,8,495920
26,5/18/2022,77,4773230
26,5/21/2022,43,2665570
26,5/23/2022,6,371940
26,5/24/2022,84,5207160
26,5/26/2022,15,929850
